Identified Proteins (551)	Accession_Number	Molecular Weight	T-Test (P-Value		18129_HET_AORTA_1	18129_HET_AORTA_2	18129_HET_AORTA_3	18129_HET_AORTA_4	All_Het_Aorta_Means	Mean HET_AORTA	18129_HET_CORO_1	18129_HET_CORO_2	18129_HET_CORO_3	18129_HET_CORO_4	Mean HET_CORO	All_Het_Coro_Means	Coronary/Aorta	Aorta/Coronary
Keratin, type II cytoskeletal 2 oral OS=Mus musculus GN=Krt76 PE=2 SV=1	K22O_MOUSE	63 kDa	3.30E-001		6.8798	8.6552	3.2892	12.852	7.9191		14.033	4.9968	9.6729	16.547		11.3124		
Ornithine aminotransferase, mitochondrial OS=Mus musculus GN=Oat PE=1 SV=1	OAT_MOUSE	48 kDa	3.30E-001		0	1.731	2.1928	0	0.981		1.1694	0	0	0		0.2924		
Calreticulin OS=Mus musculus GN=Calr PE=1 SV=1	CALR_MOUSE	48 kDa	3.40E-001		7.8627	0	0	1.1684	2.2578		0	0	0	1.1032		0.2758		
78 kDa glucose-regulated protein OS=Mus musculus GN=Hspa5 PE=1 SV=3	GRP78_MOUSE	72 kDa	3.40E-001		29.485	26.831	29.603	8.1785	23.5244		23.388	24.984	29.019	50.745		32.034		
Ig gamma-1 chain C region secreted form OS=Mus musculus GN=Ighg1 PE=1 SV=1	IGHG1_MOUSE 	36 kDa	3.40E-001		0	0	0	61.923	15.4808		72.503	42.473	35.064	0		37.51		
Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus GN=Tgfbi PE=2 SV=1	BGH3_MOUSE	75 kDa	3.50E-001		4.9142	0.8655	1.0964	3.5051	2.5953		0	0	0	4.4126		1.1032		
Cytochrome c1, heme protein, mitochondrial OS=Mus musculus GN=Cyc1 PE=1 SV=1	CY1_MOUSE	35 kDa	3.50E-001		0	0	1.0964	0	0.2741		1.1694	0	0	3.3095		1.1197		
Alpha-2-macroglobulin OS=Mus musculus GN=A2m PE=1 SV=3	A2M_MOUSE	166 kDa	3.60E-001		0	0	0	0	0		0	0	7.2547	0		1.8137		
Aspartate aminotransferase, cytoplasmic OS=Mus musculus GN=Got1 PE=1 SV=3	AATC_MOUSE	46 kDa	3.60E-001		0	0	0	0	0		4.6776	0	0	0		1.1694		
ATP-citrate synthase OS=Mus musculus GN=Acly PE=1 SV=1	ACLY_MOUSE	120 kDa	3.60E-001		0.9828	0	0	0	0.2457		0	0	0	0		0		
Acyl-coenzyme A thioesterase 2, mitochondrial OS=Mus musculus GN=Acot2 PE=1 SV=2	ACOT2_MOUSE	50 kDa	3.60E-001		0	0	0	0	0		1.1694	0	0	0		0.2924		
Adipocyte enhancer-binding protein 1 OS=Mus musculus GN=Aebp1 PE=1 SV=1	AEBP1_MOUSE	128 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Actin-related protein 2/3 complex subunit 5-like protein OS=Mus musculus GN=Arpc5l PE=1 SV=1	ARP5L_MOUSE	17 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Sodium/potassium-transporting ATPase subunit beta-1 OS=Mus musculus GN=Atp1b1 PE=1 SV=1	AT1B1_MOUSE	35 kDa	3.60E-001		0	0	0	0	0		2.3388	0	0	0		0.5847		
Carbonic anhydrase 3 OS=Mus musculus GN=Ca3 PE=1 SV=3	CAH3_MOUSE	29 kDa	3.60E-001		0	0	0	3.5051	0.8763		0	0	0	0		0		
Cullin-associated NEDD8-dissociated protein 1 OS=Mus musculus GN=Cand1 PE=2 SV=2	CAND1_MOUSE	136 kDa	3.60E-001		0	2.5966	0	0	0.6492		0	0	0	0		0		
Caspase recruitment domain-containing protein 11 OS=Mus musculus GN=Card11 PE=1 SV=2	CAR11_MOUSE	134 kDa	3.60E-001		0	0	0	0	0		0	0	0	1.1032		0.2758		
Collagen alpha-1(XV) chain OS=Mus musculus GN=Col15a1 PE=1 SV=2	COFA1_MOUSE	140 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Cysteine-rich protein 2 OS=Mus musculus GN=Crip2 PE=1 SV=1	CRIP2_MOUSE	23 kDa	3.60E-001		0	2.5966	0	0	0.6492		0	0	0	0		0		
Dipeptidyl peptidase 3 OS=Mus musculus GN=Dpp3 PE=2 SV=2	DPP3_MOUSE	83 kDa	3.60E-001		0.9828	0	0	0	0.2457		0	0	0	0		0		
Dystrobrevin alpha OS=Mus musculus GN=Dtna PE=1 SV=2	DTNA_MOUSE	84 kDa	3.60E-001		2.9485	0	0	0	0.7371		0	0	0	0		0		
Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Mus musculus GN=Ech1 PE=1 SV=1	ECH1_MOUSE	36 kDa	3.60E-001		0	0	0	0	0		0	0	0	3.3095		0.8274		
Carboxylesterase 1C OS=Mus musculus GN=Ces1c PE=1 SV=4	EST1C_MOUSE	61 kDa	3.60E-001		0	0	0	0	0		0	0	2.4182	0		0.6046		
Ferritin light chain 1 OS=Mus musculus GN=Ftl1 PE=1 SV=2	FRIL1_MOUSE	21 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Glia-derived nexin OS=Mus musculus GN=Serpine2 PE=2 SV=2	GDN_MOUSE	44 kDa	3.60E-001		0	0	1.0964	0	0.2741		0	0	0	0		0		
Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2	GPX1_MOUSE	22 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Glutathione peroxidase 3 OS=Mus musculus GN=Gpx3 PE=2 SV=2	GPX3_MOUSE	25 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Histone H1.0 OS=Mus musculus GN=H1f0 PE=2 SV=4	H10_MOUSE	21 kDa	3.60E-001		0	0	0	4.6734	1.1684		0	0	0	0		0		
Heterogeneous nuclear ribonucleoprotein D0 OS=Mus musculus GN=Hnrnpd PE=1 SV=2	HNRPD_MOUSE	38 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
Hyaluronan and proteoglycan link protein 1 OS=Mus musculus GN=Hapln1 PE=2 SV=1	HPLN1_MOUSE	40 kDa	3.60E-001		2.9485	0	0	0	0.7371		0	0	0	0		0		
Adenylate kinase 2, mitochondrial OS=Mus musculus GN=Ak2 PE=1 SV=5	KAD2_MOUSE	26 kDa	3.60E-001		0	0	1.0964	0	0.2741		0	0	0	0		0		
Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Mus musculus GN=Camk2d PE=1 SV=1	KCC2D_MOUSE	56 kDa	3.60E-001		0	2.5966	0	0	0.6492		0	0	0	0		0		
cGMP-dependent protein kinase 1 OS=Mus musculus GN=Prkg1 PE=1 SV=1	KGP1_MOUSE	76 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
Leukotriene A-4 hydrolase OS=Mus musculus GN=Lta4h PE=1 SV=4	LKHA4_MOUSE	69 kDa	3.60E-001		0	0	0	1.1684	0.2921		0	0	0	0		0		
Microfibril-associated glycoprotein 4 OS=Mus musculus GN=Mfap4 PE=1 SV=1	MFAP4_MOUSE	29 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Macrophage migration inhibitory factor OS=Mus musculus GN=Mif PE=1 SV=2	MIF_MOUSE	13 kDa	3.60E-001		0	0	0	0	0		1.1694	0	0	0		0.2924		
Protein phosphatase 1 regulatory subunit 12B OS=Mus musculus GN=Ppp1r12b PE=1 SV=2	MYPT2_MOUSE	109 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Mus musculus GN=Ndufb10 PE=1 SV=3	NDUBA_MOUSE	21 kDa	3.60E-001		0	0	0	0	0		5.847	0	0	0		1.4618		
NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial OS=Mus musculus GN=Ndufs4 PE=1 SV=3	NDUS4_MOUSE	20 kDa	3.60E-001		0	0	0	0	0		3.5082	0	0	0		0.8771		
NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial OS=Mus musculus GN=Ndufs7 PE=1 SV=1	NDUS7_MOUSE	25 kDa	3.60E-001		0	0	0	0	0		2.3388	0	0	0		0.5847		
Protein NipSnap homolog 2 OS=Mus musculus GN=Gbas PE=2 SV=1	NIPS2_MOUSE	33 kDa	3.60E-001		0	0	0	0	0		0	0	1.2091	0		0.3023		
Prohibitin OS=Mus musculus GN=Phb PE=1 SV=1	PHB_MOUSE	30 kDa	3.60E-001		0	0	0	0	0		0	0	0	1.1032		0.2758		
Prohibitin-2 OS=Mus musculus GN=Phb2 PE=1 SV=1	PHB2_MOUSE	33 kDa	3.60E-001		0	0	2.1928	0	0.5482		0	0	0	0		0		
1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 OS=Mus musculus GN=Plcd1 PE=2 SV=2	PLCD1_MOUSE	86 kDa	3.60E-001		0.9828	0	0	0	0.2457		0	0	0	0		0		
Alkaline phosphatase, tissue-nonspecific isozyme OS=Mus musculus GN=Alpl PE=1 SV=2	PPBT_MOUSE	58 kDa	3.60E-001		0	0	0	0	0		0	0	0	15.444		3.861		
Proteasome subunit beta type-2 OS=Mus musculus GN=Psmb2 PE=1 SV=1	PSB2_MOUSE	23 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Ras-related protein Rab-2A OS=Mus musculus GN=Rab2a PE=1 SV=1	RAB2A_MOUSE	24 kDa	3.60E-001		0	0	1.0964	0	0.2741		0	0	0	0		0		
Ras-related protein Rab-7a OS=Mus musculus GN=Rab7a PE=1 SV=2	RAB7A_MOUSE	23 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
GTP-binding nuclear protein Ran OS=Mus musculus GN=Ran PE=1 SV=3	RAN_MOUSE	24 kDa	3.60E-001		0.9828	0	0	0	0.2457		0	0	0	0		0		
Heterogeneous nuclear ribonucleoprotein A/B OS=Mus musculus GN=Hnrnpab PE=1 SV=1	ROAA_MOUSE	31 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
40S ribosomal protein S16 OS=Mus musculus GN=Rps16 PE=2 SV=4	RS16_MOUSE	16 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
40S ribosomal protein S18 OS=Mus musculus GN=Rps18 PE=1 SV=3	RS18_MOUSE	18 kDa	3.60E-001		0	0	0	3.5051	0.8763		0	0	0	0		0		
40S ribosomal protein S25 OS=Mus musculus GN=Rps25 PE=2 SV=1	RS25_MOUSE	14 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Spectrin beta chain, non-erythrocytic 1 OS=Mus musculus GN=Sptbn1 PE=1 SV=2	SPTB2_MOUSE	274 kDa	3.60E-001		0	0	1.0964	0	0.2741		2.3388	1.2492	0	0		0.897		
Spectrin alpha chain, non-erythrocytic 1 OS=Mus musculus GN=Sptan1 PE=1 SV=4	SPTN1_MOUSE	285 kDa	3.60E-001		0	0	0	0	0		0	1.2492	0	0		0.3123		
Translocon-associated protein subunit delta OS=Mus musculus GN=Ssr4 PE=2 SV=1	SSRD_MOUSE	19 kDa	3.60E-001		0	0	0	3.5051	0.8763		0	0	0	0		0		
Troponin C, slow skeletal and cardiac muscles OS=Mus musculus GN=Tnnc1 PE=2 SV=1	TNNC1_MOUSE	18 kDa	3.60E-001		0	0	0	0	0		3.5082	0	0	0		0.8771		
Ubiquitin-conjugating enzyme E2 variant 1 OS=Mus musculus GN=Ube2v1 PE=1 SV=1	UB2V1_MOUSE 	16 kDa	3.60E-001		0	0	0	1.1684	0.2921		0	0	0	0		0		
Cytochrome b-c1 complex subunit Rieske, mitochondrial OS=Mus musculus GN=Uqcrfs1 PE=1 SV=1	UCRI_MOUSE	29 kDa	3.60E-001		0	0	0	0	0		1.1694	0	0	0		0.2924		
Probable ATP-dependent RNA helicase YTHDC2 OS=Mus musculus GN=Ythdc2 PE=1 SV=1	YTDC2_MOUSE	161 kDa	3.60E-001		0	0	0	0	0		0	2.4984	0	0		0.6246		
10 kDa heat shock protein, mitochondrial OS=Mus musculus GN=Hspe1 PE=1 SV=2	CH10_MOUSE	11 kDa	3.70E-001		1.9657	1.731	1.0964	3.5051	2.0746		0	2.4984	2.4182	0		1.2292		
Lactoylglutathione lyase OS=Mus musculus GN=Glo1 PE=1 SV=3	LGUL_MOUSE	21 kDa	3.70E-001		0	3.4621	3.2892	0	1.6878		2.3388	0	0	0		0.5847		
3-ketoacyl-CoA thiolase, mitochondrial OS=Mus musculus GN=Acaa2 PE=1 SV=3	THIM_MOUSE	42 kDa	3.70E-001		0	3.4621	3.2892	7.0101	3.4404		11.694	3.7476	1.2091	7.7221		6.0932		
Calnexin OS=Mus musculus GN=Canx PE=1 SV=1	CALX_MOUSE	67 kDa	3.80E-001		0	0.8655	1.0964	0	0.4905		1.1694	1.2492	0	1.1032		0.8805		
Transmembrane emp24 domain-containing protein 10 OS=Mus musculus GN=Tmed10 PE=2 SV=1	TMEDA_MOUSE	25 kDa	3.80E-001		0	2.5966	0	1.1684	0.9413		1.1694	0	0	0		0.2924		
Tropomyosin alpha-1 chain OS=Mus musculus GN=Tpm1 PE=1 SV=1	TPM1_MOUSE	33 kDa	3.80E-001		36.365	57.124	63.592	71.27	57.0878		65.487	58.713	62.874	71.705		64.6948		
Mimecan OS=Mus musculus GN=Ogn PE=2 SV=1	MIME_MOUSE	34 kDa	4.00E-001		28.502	0.8655	0	3.5051	8.2182		0	0	2.4182	5.5158		1.9835		
Enoyl-CoA hydratase, mitochondrial OS=Mus musculus GN=Echs1 PE=1 SV=1	ECHM_MOUSE	31 kDa	4.10E-001		0	0.8655	3.2892	1.1684	1.3308		0	0	0	2.2063		0.5516		
Isovaleryl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Ivd PE=1 SV=1	IVD_MOUSE	46 kDa	4.10E-001		0	0.8655	0	0	0.2164		1.1694	0	0	1.1032		0.5682		
Laminin subunit beta-2 OS=Mus musculus GN=Lamb2 PE=2 SV=2	LAMB2_MOUSE	197 kDa	4.20E-001		1.9657	0	1.0964	0	0.7655		1.1694	0	4.8365	1.1032		1.7773		
Ras-related protein Rab-10 OS=Mus musculus GN=Rab10 PE=1 SV=1	RAB10_MOUSE	23 kDa	4.50E-001		0	3.4621	2.1928	0	1.4137		2.3388	0	0	0		0.5847		
Desmin OS=Mus musculus GN=Des PE=1 SV=3	DESM_MOUSE	53 kDa	4.60E-001		129.73	49.335	28.507	66.596	68.542		32.743	37.476	42.319	83.84		49.0945		
Malate dehydrogenase, cytoplasmic OS=Mus musculus GN=Mdh1 PE=1 SV=3	MDHC_MOUSE	37 kDa	4.60E-001		0.9828	3.4621	4.3856	1.1684	2.4997		5.847	2.4984	4.8365	1.1032		3.5713		
Serpin H1 OS=Mus musculus GN=Serpinh1 PE=1 SV=3	SERPH_MOUSE	47 kDa	4.60E-001		16.708	3.4621	3.2892	1.1684	6.1569		3.5082	1.2492	1.2091	6.619		3.1464		
Phosphoglycerate kinase 1 OS=Mus musculus GN=Pgk1 PE=1 SV=4	PGK1_MOUSE	45 kDa	4.70E-001		3.9313	0.8655	1.0964	2.3367	2.0575		2.3388	1.2492	1.2091	1.1032		1.4751		
Integrin beta-1 OS=Mus musculus GN=Itgb1 PE=1 SV=1	ITB1_MOUSE	88 kDa	4.80E-001		5.897	14.714	13.157	11.684	11.363		4.6776	9.9936	14.509	7.7221		9.2256		
Keratin, type II cytoskeletal 1 OS=Mus musculus GN=Krt1 PE=1 SV=4	K2C1_MOUSE	66 kDa	4.80E-001		29.485	35.486	29.603	50.239	36.2033		33.913	21.236	35.064	36.404		31.6543		
Glycogen phosphorylase, muscle form OS=Mus musculus GN=Pygm PE=1 SV=3	PYGM_MOUSE	97 kDa	4.80E-001		0	2.5966	3.2892	0	1.4715		7.0164	0	4.8365	0		2.9632		
Alpha-1-antitrypsin 1-5 OS=Mus musculus GN=Serpina1e PE=1 SV=1	A1AT5_MOUSE	46 kDa	4.90E-001		3.9313	0	0	11.684	3.9038		3.5082	1.2492	2.4182	0		1.7939		
Lamin-B1 OS=Mus musculus GN=Lmnb1 PE=1 SV=3	LMNB1_MOUSE	67 kDa	4.90E-001		0	0	0	4.6734	1.1684		1.1694	0	0	0		0.2924		
Myosin-9 OS=Mus musculus GN=Myh9 PE=1 SV=4	MYH9_MOUSE	226 kDa	4.90E-001		59.953	56.259	77.845	51.408	61.3663		67.826	79.949	73.756	49.642		67.7933		
Periostin OS=Mus musculus GN=Postn PE=1 SV=2	POSTN_MOUSE	93 kDa	4.90E-001		36.365	21.638	28.507	4.6734	22.7959		0	6.246	41.11	140.1		46.864		
 Histone H1.3 OS=Mus musculus GN=Hist1h1d PE=1 SV=2	H13_MOUSE 	22 kDa	5.10E-001		0	0	0	4.6734	1.1684		0	1.2492	0	0		0.3123		
 Heat shock cognate 71 kDa protein OS=Mus musculus GN=Hspa8 PE=1 SV=1	HSP7C_MOUSE	71 kDa	5.20E-001		24.571	46.738	51.531	44.398	41.8095		38.59	36.227	36.273	39.714		37.701		
Actin, cytoplasmic 2 OS=Mus musculus GN=Actg1 PE=1 SV=1	ACTG_MOUSE 	42 kDa	5.30E-001		375.44	334.09	332.21	281.57	330.8275		315.74	344.78	343.39	382.8		346.6775		
Ras-related protein Rab-1A OS=Mus musculus GN=Rab1A PE=1 SV=3	RAB1A_MOUSE	23 kDa	5.50E-001		0	3.4621	0	0	0.8655		1.1694	0	0	0		0.2924		
Tropomyosin alpha-3 chain OS=Mus musculus GN=Tpm3 PE=1 SV=3	TPM3_MOUSE	33 kDa	5.50E-001		17.691	25.966	32.892	35.051	27.9		28.066	31.23	31.437	30.888		30.4053		
Polyubiquitin-C OS=Mus musculus GN=Ubc PE=1 SV=2	UBC_MOUSE 	83 kDa	5.50E-001		3.9313	6.9242	7.6749	8.1785	6.6772		7.0164	3.7476	7.2547	5.5158		5.8836		
Laminin subunit gamma-1 OS=Mus musculus GN=Lamc1 PE=1 SV=2	LAMC1_MOUSE	177 kDa	5.80E-001		0.9828	1.731	3.2892	0	1.5008		0	1.2492	8.4638	1.1032		2.7041		
Enoyl-CoA delta isomerase 1, mitochondrial OS=Mus musculus GN=Eci1 PE=1 SV=2	ECI1_MOUSE	32 kDa	5.90E-001		0.9828	3.4621	6.5785	4.6734	3.9242		3.5082	3.7476	3.6273	8.8253		4.9271		
Gelsolin OS=Mus musculus GN=Gsn PE=1 SV=3	GELS_MOUSE	86 kDa	5.90E-001		11.794	16.445	16.446	0	11.1713		5.847	11.243	8.4638	9.9284		8.8706		
Keratin, type II cytoskeletal 1b OS=Mus musculus GN=Krt77 PE=1 SV=1	K2C1B_MOUSE	61 kDa	5.90E-001		0	20.773	0	29.209	12.4955		24.558	0	22.973	24.269		17.95		
Serine protease inhibitor A3K OS=Mus musculus GN=Serpina3k PE=1 SV=2	SPA3K_MOUSE	47 kDa	6.00E-001		5.897	0	4.3856	17.525	6.9519		9.3553	7.4952	1.2091	0		4.5149		
Asporin OS=Mus musculus GN=Aspn PE=1 SV=1	ASPN_MOUSE	43 kDa	6.10E-001		18.674	0	0	1.1684	4.9606		0	0	0	8.8253		2.2063		
Cluster of Phosphoglycerate mutase 1 OS=Mus musculus GN=Pgam1 PE=1 SV=3 (PGAM1_MOUSE)	PGAM1_MOUSE	29 kDa	6.10E-001		0	0.8655	1.0964	0	0.4905		0	0	0	1.1032		0.2758		
Phosphoglycerate mutase 2 OS=Mus musculus GN=Pgam2 PE=1 SV=3	PGAM2_MOUSE	29 kDa	6.10E-001		0	0.8655	1.0964	0	0.4905		0	0	0	1.1032		0.2758		
Myosin light polypeptide 6 OS=Mus musculus GN=Myl6 PE=1 SV=3	MYL6_MOUSE	17 kDa	6.20E-001		32.433	35.486	25.217	60.755	38.4728		42.099	62.46	43.528	27.579		43.9165		
Serotransferrin OS=Mus musculus GN=Tf PE=1 SV=1	TRFE_MOUSE	77 kDa	6.30E-001		22.605	9.5207	16.446	0	12.1429		12.863	12.492	20.555	13.238		14.787		
Carbonic anhydrase 1 OS=Mus musculus GN=Ca1 PE=2 SV=4	CAH1_MOUSE	28 kDa	6.70E-001		0	0.8655	1.0964	0	0.4905		0	0	1.2091	0		0.3023		
Carnitine O-palmitoyltransferase 2, mitochondrial OS=Mus musculus GN=Cpt2 PE=1 SV=2	CPT2_MOUSE	74 kDa	6.70E-001		0	0	0	1.1684	0.2921		2.3388	0	0	0		0.5847		
Histone H4 OS=Mus musculus GN=Hist1h4a PE=1 SV=2	H4_MOUSE	11 kDa	6.70E-001		21.622	19.041	16.446	52.576	27.4213		40.929	23.735	22.973	1.1032		22.1851		
Heterogeneous nuclear ribonucleoprotein M OS=Mus musculus GN=Hnrnpm PE=1 SV=3	HNRPM_MOUSE	78 kDa	6.70E-001		0	0	1.0964	0	0.2741		0	0	0	2.2063		0.5516		
Keratin, type II cytoskeletal 79 OS=Mus musculus GN=Krt79 PE=2 SV=2	K2C79_MOUSE	58 kDa	6.90E-001		17.691	21.638	19.735	25.704	21.192		19.88	6.246	24.182	26.476		19.196		
Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3	CO3_MOUSE	186 kDa	7.00E-001		0	0.8655	1.0964	1.1684	0.7826		1.1694	1.2492	0	0		0.6047		
Serum albumin OS=Mus musculus GN=Alb PE=1 SV=3	ALBU_MOUSE	69 kDa	7.10E-001		92.386	90.014	111.83	169.41	115.91		97.061	157.4	111.24	52.952		104.6633		
Carbonic anhydrase 2 OS=Mus musculus GN=Ca2 PE=1 SV=4	CAH2_MOUSE	29 kDa	7.10E-001		0	0	3.2892	0	0.8223		0	1.2492	2.4182	1.1032		1.1927		
Heat shock protein HSP 90-beta OS=Mus musculus GN=Hsp90ab1 PE=1 SV=3	HS90B_MOUSE	83 kDa	7.10E-001		23.588	20.773	20.832	0	16.2983		12.863	11.243	25.391	26.476		18.9933		
Thioredoxin-dependent peroxide reductase, mitochondrial OS=Mus musculus GN=Prdx3 PE=1 SV=1	PRDX3_MOUSE	28 kDa	7.10E-001		0	0.8655	2.1928	3.5051	1.6409		3.5082	2.4984	0	2.2063		2.0532		
Medium-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acadm PE=1 SV=1	ACADM_MOUSE	46 kDa	7.20E-001		0	0	0	2.3367	0.5842		2.3388	0	1.2091	0		0.887		
ATP synthase subunit gamma, mitochondrial OS=Mus musculus GN=Atp5c1 PE=1 SV=1	ATPG_MOUSE	33 kDa	7.30E-001		0	2.5966	2.1928	0	1.1974		0	0	0	7.7221		1.9305		
Endoplasmin OS=Mus musculus GN=Hsp90b1 PE=1 SV=2	ENPL_MOUSE	92 kDa	7.30E-001		7.8627	4.3276	12.061	0	6.0628		3.5082	1.2492	12.091	13.238		7.5216		
Creatine kinase B-type OS=Mus musculus GN=Ckb PE=1 SV=1	KCRB_MOUSE	43 kDa	7.30E-001		1.9657	7.7897	9.8677	3.5051	5.7821		8.1859	3.7476	2.4182	5.5158		4.9669		
Transgelin OS=Mus musculus GN=Tagln PE=1 SV=3	TAGL_MOUSE	23 kDa	7.30E-001		53.073	83.956	76.749	72.438	71.554		107.59	53.716	43.528	58.467		65.8253		
Voltage-dependent anion-selective channel protein 3 OS=Mus musculus GN=Vdac3 PE=1 SV=1	VDAC3_MOUSE	31 kDa	7.30E-001		0	6.9242	7.6749	0	3.6498		0	0	0	9.9284		2.4821		
Histone H2B type 1-P OS=Mus musculus GN=Hist1h2bp PE=1 SV=3	H2B1P_MOUSE 	14 kDa	7.50E-001		20.639	16.445	13.157	47.903	24.536		26.896	28.732	24.182	5.5158		21.3315		
Cadherin-13 OS=Mus musculus GN=Cdh13 PE=1 SV=2	CAD13_MOUSE	78 kDa	7.70E-001		2.9485	1.731	2.1928	2.3367	2.3023		1.1694	1.2492	6.0456	2.2063		2.6676		
Serine/arginine-rich splicing factor 2 OS=Mus musculus GN=Srsf2 PE=1 SV=4	SRSF2_MOUSE	25 kDa	7.70E-001		0	1.731	0	0	0.4328		0	0	0	1.1032		0.2758		
Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial OS=Mus musculus GN=Chchd3 PE=1 SV=1	CHCH3_MOUSE	26 kDa	7.80E-001		0	2.5966	0	1.1684	0.9413		0	0	0	5.5158		1.379		
Keratin, type II cytoskeletal 75 OS=Mus musculus GN=Krt75 PE=1 SV=1	K2C75_MOUSE 	60 kDa	7.80E-001		31.451	33.755	0	37.387	25.6483		43.268	0	33.855	40.817		29.485		
Adenylate kinase isoenzyme 1 OS=Mus musculus GN=Ak1 PE=1 SV=1	KAD1_MOUSE	22 kDa	7.80E-001		0	6.0587	2.1928	0	2.0629		5.847	0	0	0		1.4618		
Cytoskeleton-associated protein 4 OS=Mus musculus GN=Ckap4 PE=2 SV=2	CKAP4_MOUSE	64 kDa	7.90E-001		18.674	0	0	1.1684	4.9606		0	0	0	29.785		7.4463		
Collagen alpha-1(VI) chain OS=Mus musculus GN=Col6a1 PE=2 SV=1	CO6A1_MOUSE	108 kDa	7.90E-001		20.639	27.697	32.892	25.704	26.733		15.202	27.482	58.037	17.651		29.593		
2,4-dienoyl-CoA reductase, mitochondrial OS=Mus musculus GN=Decr1 PE=1 SV=1	DECR_MOUSE	36 kDa	7.90E-001		0	2.5966	6.5785	2.3367	2.878		0	0	1.2091	7.7221		2.2328		
SH3 domain-binding glutamic acid-rich-like protein OS=Mus musculus GN=Sh3bgrl PE=3 SV=1	SH3L1_MOUSE	13 kDa	7.90E-001		2.9485	1.731	0	1.1684	1.462		2.3388	2.4984	0	0		1.2093		
Keratin, type I cytoskeletal 16 OS=Mus musculus GN=Krt16 PE=1 SV=3	K1C16_MOUSE	52 kDa	8.00E-001		13.76	6.9242	2.1928	23.367	11.561		10.525	9.9936	13.3	17.651		12.8674		
Dihydrolipoyl dehydrogenase, mitochondrial OS=Mus musculus GN=Dld PE=1 SV=2	DLDH_MOUSE	54 kDa	8.10E-001		2.9485	5.1931	5.4821	4.6734	4.5743		9.3553	2.4984	3.6273	4.4126		4.9734		
Keratin, type II cytoskeletal 8 OS=Mus musculus GN=Krt8 PE=1 SV=4	K2C8_MOUSE	55 kDa	8.10E-001		0	0	0	19.862	4.9655		5.847	0	8.4638	0		3.5777		
LIM and SH3 domain protein 1 OS=Mus musculus GN=Lasp1 PE=1 SV=1	LASP1_MOUSE	30 kDa	8.20E-001		0	0.8655	0	0	0.2164		0	0	1.2091	0		0.3023		
60S ribosomal protein L22 OS=Mus musculus GN=Rpl22 PE=2 SV=2	RL22_MOUSE	15 kDa	8.20E-001		0	1.731	0	1.1684	0.7249		1.1694	0	2.4182	0		0.8969		
Non-specific lipid-transfer protein OS=Mus musculus GN=Scp2 PE=1 SV=3	NLTP_MOUSE	59 kDa	8.40E-001		0	0.8655	0	0	0.2164		1.1694	0	0	0		0.2924		
Collagen alpha-2(VI) chain OS=Mus musculus GN=Col6a2 PE=2 SV=3	CO6A2_MOUSE	110 kDa	8.50E-001		8.8455	20.773	19.735	16.357	16.4276		5.847	14.99	45.946	6.619		18.3505		
Heat shock protein HSP 90-alpha OS=Mus musculus GN=Hsp90aa1 PE=1 SV=4	HS90A_MOUSE	85 kDa	8.50E-001		18.674	12.983	15.35	0	11.7518		7.0164	4.9968	12.091	18.754		10.7146		
Keratin, type I cytoskeletal 10 OS=Mus musculus GN=Krt10 PE=1 SV=3	K1C10_MOUSE	58 kDa	8.70E-001		43.245	50.2	29.603	84.122	51.7925		61.979	34.978	45.946	55.158		49.5153		
